"","kods","teritorija","Year","FDI","Subject","Measure"
"2406","SC","Seišeļu salas","2011",5,"INWARD","MLN_EUR"
"2407","SC","Seišeļu salas","2012",8,"INWARD","MLN_EUR"
"2408","SC","Seišeļu salas","2013",8,"INWARD","MLN_EUR"
"2409","SC","Seišeļu salas","2014",7,"INWARD","MLN_EUR"
"2410","SC","Seišeļu salas","2015",8,"INWARD","MLN_EUR"
"2411","SC","Seišeļu salas","2016",14,"INWARD","MLN_EUR"
"2412","SC","Seišeļu salas","2017",18,"INWARD","MLN_EUR"
"2413","SC","Seišeļu salas","2018",16,"INWARD","MLN_EUR"
"2414","SC","Seišeļu salas","2019",15,"INWARD","MLN_EUR"
"2415","SC","Seišeļu salas","2020",14,"INWARD","MLN_EUR"
"2416","KN","Sentkitsa un Nevisa","2000",NA,"INWARD","MLN_EUR"
"2417","KN","Sentkitsa un Nevisa","2001",0,"INWARD","MLN_EUR"
"2418","KN","Sentkitsa un Nevisa","2002",0,"INWARD","MLN_EUR"
"2419","KN","Sentkitsa un Nevisa","2003",0,"INWARD","MLN_EUR"
"2420","KN","Sentkitsa un Nevisa","2004",0,"INWARD","MLN_EUR"
"2421","KN","Sentkitsa un Nevisa","2005",0,"INWARD","MLN_EUR"
"2422","KN","Sentkitsa un Nevisa","2006",2,"INWARD","MLN_EUR"
"2423","KN","Sentkitsa un Nevisa","2007",3,"INWARD","MLN_EUR"
"2424","KN","Sentkitsa un Nevisa","2008",1,"INWARD","MLN_EUR"
"2425","KN","Sentkitsa un Nevisa","2009",0,"INWARD","MLN_EUR"
"2426","KN","Sentkitsa un Nevisa","2010",0,"INWARD","MLN_EUR"
"2427","KN","Sentkitsa un Nevisa","2011",1,"INWARD","MLN_EUR"
"2428","KN","Sentkitsa un Nevisa","2012",0,"INWARD","MLN_EUR"
"2429","KN","Sentkitsa un Nevisa","2013",0,"INWARD","MLN_EUR"
"2430","KN","Sentkitsa un Nevisa","2014",0,"INWARD","MLN_EUR"
"2431","KN","Sentkitsa un Nevisa","2015",NA,"INWARD","MLN_EUR"
"2432","KN","Sentkitsa un Nevisa","2016",0,"INWARD","MLN_EUR"
"2433","KN","Sentkitsa un Nevisa","2017",0,"INWARD","MLN_EUR"
"2434","KN","Sentkitsa un Nevisa","2018",0,"INWARD","MLN_EUR"
"2435","KN","Sentkitsa un Nevisa","2019",0,"INWARD","MLN_EUR"
"2436","KN","Sentkitsa un Nevisa","2020",0,"INWARD","MLN_EUR"
"2437","VC","Sentvinsenta un Grenadīnas","2000",NA,"INWARD","MLN_EUR"
"2438","VC","Sentvinsenta un Grenadīnas","2001",NA,"INWARD","MLN_EUR"
"2439","VC","Sentvinsenta un Grenadīnas","2002",NA,"INWARD","MLN_EUR"
"2440","VC","Sentvinsenta un Grenadīnas","2003",NA,"INWARD","MLN_EUR"
"2441","VC","Sentvinsenta un Grenadīnas","2004",NA,"INWARD","MLN_EUR"
"2442","VC","Sentvinsenta un Grenadīnas","2005",NA,"INWARD","MLN_EUR"
"2443","VC","Sentvinsenta un Grenadīnas","2006",NA,"INWARD","MLN_EUR"
"2444","VC","Sentvinsenta un Grenadīnas","2007",NA,"INWARD","MLN_EUR"
"2445","VC","Sentvinsenta un Grenadīnas","2008",NA,"INWARD","MLN_EUR"
"2446","VC","Sentvinsenta un Grenadīnas","2009",NA,"INWARD","MLN_EUR"
"2447","VC","Sentvinsenta un Grenadīnas","2010",NA,"INWARD","MLN_EUR"
"2448","VC","Sentvinsenta un Grenadīnas","2011",NA,"INWARD","MLN_EUR"
"2449","VC","Sentvinsenta un Grenadīnas","2012",NA,"INWARD","MLN_EUR"
"2450","VC","Sentvinsenta un Grenadīnas","2013",1,"INWARD","MLN_EUR"
"2451","VC","Sentvinsenta un Grenadīnas","2014",0,"INWARD","MLN_EUR"
"2452","VC","Sentvinsenta un Grenadīnas","2015",0,"INWARD","MLN_EUR"
"2453","VC","Sentvinsenta un Grenadīnas","2016",NA,"INWARD","MLN_EUR"
"2454","VC","Sentvinsenta un Grenadīnas","2017",NA,"INWARD","MLN_EUR"
"2455","VC","Sentvinsenta un Grenadīnas","2018",NA,"INWARD","MLN_EUR"
"2456","VC","Sentvinsenta un Grenadīnas","2019",NA,"INWARD","MLN_EUR"
"2457","VC","Sentvinsenta un Grenadīnas","2020",NA,"INWARD","MLN_EUR"
"2458","RS","Serbija","2000",0,"INWARD","MLN_EUR"
"2459","RS","Serbija","2001",0,"INWARD","MLN_EUR"
"2460","RS","Serbija","2002",0,"INWARD","MLN_EUR"
"2461","RS","Serbija","2003",0,"INWARD","MLN_EUR"
"2462","RS","Serbija","2004",NA,"INWARD","MLN_EUR"
"2463","RS","Serbija","2005",NA,"INWARD","MLN_EUR"
"2464","RS","Serbija","2006",NA,"INWARD","MLN_EUR"
"2465","RS","Serbija","2007",NA,"INWARD","MLN_EUR"
"2466","RS","Serbija","2008",NA,"INWARD","MLN_EUR"
"2467","RS","Serbija","2009",NA,"INWARD","MLN_EUR"
"2468","RS","Serbija","2010",0,"INWARD","MLN_EUR"
"2469","RS","Serbija","2011",NA,"INWARD","MLN_EUR"
"2470","RS","Serbija","2012",NA,"INWARD","MLN_EUR"
"2471","RS","Serbija","2013",NA,"INWARD","MLN_EUR"
"2472","RS","Serbija","2014",0,"INWARD","MLN_EUR"
"2473","RS","Serbija","2015",0,"INWARD","MLN_EUR"
"2474","RS","Serbija","2016",0,"INWARD","MLN_EUR"
"2475","RS","Serbija","2017",0,"INWARD","MLN_EUR"
"2476","RS","Serbija","2018",0,"INWARD","MLN_EUR"
"2477","RS","Serbija","2019",0,"INWARD","MLN_EUR"
"2478","RS","Serbija","2020",0,"INWARD","MLN_EUR"
"2479","SG","Singapūra","2000",24,"INWARD","MLN_EUR"
"2480","SG","Singapūra","2001",24,"INWARD","MLN_EUR"
"2481","SG","Singapūra","2002",24,"INWARD","MLN_EUR"
"2482","SG","Singapūra","2003",24,"INWARD","MLN_EUR"
"2483","SG","Singapūra","2004",0,"INWARD","MLN_EUR"
"2484","SG","Singapūra","2005",0,"INWARD","MLN_EUR"
"2485","SG","Singapūra","2006",0,"INWARD","MLN_EUR"
"2486","SG","Singapūra","2007",1,"INWARD","MLN_EUR"
"2487","SG","Singapūra","2008",1,"INWARD","MLN_EUR"
"2488","SG","Singapūra","2009",2,"INWARD","MLN_EUR"
"2489","SG","Singapūra","2010",2,"INWARD","MLN_EUR"
"2490","SG","Singapūra","2011",4,"INWARD","MLN_EUR"
"2491","SG","Singapūra","2012",7,"INWARD","MLN_EUR"
"2492","SG","Singapūra","2013",22,"INWARD","MLN_EUR"
"2493","SG","Singapūra","2014",40,"INWARD","MLN_EUR"
"2494","SG","Singapūra","2015",59,"INWARD","MLN_EUR"
"2495","SG","Singapūra","2016",62,"INWARD","MLN_EUR"
"2496","SG","Singapūra","2017",66,"INWARD","MLN_EUR"
"2497","SG","Singapūra","2018",65,"INWARD","MLN_EUR"
"2498","SG","Singapūra","2019",61,"INWARD","MLN_EUR"
"2499","SG","Singapūra","2020",58,"INWARD","MLN_EUR"
"2500","SY","Sīrija","2000",NA,"INWARD","MLN_EUR"
"2501","SY","Sīrija","2001",NA,"INWARD","MLN_EUR"
"2502","SY","Sīrija","2002",NA,"INWARD","MLN_EUR"
"2503","SY","Sīrija","2003",NA,"INWARD","MLN_EUR"
"2504","SY","Sīrija","2004",NA,"INWARD","MLN_EUR"
"2505","SY","Sīrija","2005",NA,"INWARD","MLN_EUR"
"2506","SY","Sīrija","2006",NA,"INWARD","MLN_EUR"
"2507","SY","Sīrija","2007",NA,"INWARD","MLN_EUR"
"2508","SY","Sīrija","2008",NA,"INWARD","MLN_EUR"
"2509","SY","Sīrija","2009",NA,"INWARD","MLN_EUR"
"2510","SY","Sīrija","2010",NA,"INWARD","MLN_EUR"
"2511","SY","Sīrija","2011",NA,"INWARD","MLN_EUR"
"2512","SY","Sīrija","2012",NA,"INWARD","MLN_EUR"
"2513","SY","Sīrija","2013",0,"INWARD","MLN_EUR"
"2514","SY","Sīrija","2014",NA,"INWARD","MLN_EUR"
"2515","SY","Sīrija","2015",NA,"INWARD","MLN_EUR"
"2516","SY","Sīrija","2016",0,"INWARD","MLN_EUR"
"2517","SY","Sīrija","2017",0,"INWARD","MLN_EUR"
"2518","SY","Sīrija","2018",0,"INWARD","MLN_EUR"
"2519","SY","Sīrija","2019",0,"INWARD","MLN_EUR"
"2520","SY","Sīrija","2020",0,"INWARD","MLN_EUR"
"2521","SL","Sjerraleone","2000",NA,"INWARD","MLN_EUR"
"2522","SL","Sjerraleone","2001",NA,"INWARD","MLN_EUR"
"2523","SL","Sjerraleone","2002",NA,"INWARD","MLN_EUR"
"2524","SL","Sjerraleone","2003",NA,"INWARD","MLN_EUR"
"2525","SL","Sjerraleone","2004",NA,"INWARD","MLN_EUR"
"2526","SL","Sjerraleone","2005",NA,"INWARD","MLN_EUR"
"2527","SL","Sjerraleone","2006",NA,"INWARD","MLN_EUR"
"2528","SL","Sjerraleone","2007",NA,"INWARD","MLN_EUR"
"2529","SL","Sjerraleone","2008",NA,"INWARD","MLN_EUR"
"2530","SL","Sjerraleone","2009",NA,"INWARD","MLN_EUR"
"2531","SL","Sjerraleone","2010",NA,"INWARD","MLN_EUR"
"2532","SL","Sjerraleone","2011",NA,"INWARD","MLN_EUR"
"2533","SL","Sjerraleone","2012",0,"INWARD","MLN_EUR"
"2534","SL","Sjerraleone","2013",0,"INWARD","MLN_EUR"
"2535","SL","Sjerraleone","2014",0,"INWARD","MLN_EUR"
"2536","SL","Sjerraleone","2015",0,"INWARD","MLN_EUR"
"2537","SL","Sjerraleone","2016",NA,"INWARD","MLN_EUR"
"2538","SL","Sjerraleone","2017",0,"INWARD","MLN_EUR"
"2539","SL","Sjerraleone","2018",0,"INWARD","MLN_EUR"
"2540","SL","Sjerraleone","2019",0,"INWARD","MLN_EUR"
"2541","SL","Sjerraleone","2020",0,"INWARD","MLN_EUR"
"2542","SK","Slovākija","2000",0,"INWARD","MLN_EUR"
"2543","SK","Slovākija","2001",0,"INWARD","MLN_EUR"
"2544","SK","Slovākija","2002",0,"INWARD","MLN_EUR"
"2545","SK","Slovākija","2003",0,"INWARD","MLN_EUR"
"2546","SK","Slovākija","2004",0,"INWARD","MLN_EUR"
"2547","SK","Slovākija","2005",NA,"INWARD","MLN_EUR"
"2548","SK","Slovākija","2006",0,"INWARD","MLN_EUR"
"2549","SK","Slovākija","2007",0,"INWARD","MLN_EUR"
"2550","SK","Slovākija","2008",0,"INWARD","MLN_EUR"
"2551","SK","Slovākija","2009",1,"INWARD","MLN_EUR"
"2552","SK","Slovākija","2010",0,"INWARD","MLN_EUR"
"2553","SK","Slovākija","2011",0,"INWARD","MLN_EUR"
"2554","SK","Slovākija","2012",1,"INWARD","MLN_EUR"
"2555","SK","Slovākija","2013",0,"INWARD","MLN_EUR"
"2556","SK","Slovākija","2014",1,"INWARD","MLN_EUR"
"2557","SK","Slovākija","2015",3,"INWARD","MLN_EUR"
"2558","SK","Slovākija","2016",2,"INWARD","MLN_EUR"
"2559","SK","Slovākija","2017",1,"INWARD","MLN_EUR"
"2560","SK","Slovākija","2018",3,"INWARD","MLN_EUR"
"2561","SK","Slovākija","2019",1,"INWARD","MLN_EUR"
"2562","SK","Slovākija","2020",1,"INWARD","MLN_EUR"
"2563","SI","Slovēnija","2000",NA,"INWARD","MLN_EUR"
"2564","SI","Slovēnija","2001",NA,"INWARD","MLN_EUR"
"2565","SI","Slovēnija","2002",NA,"INWARD","MLN_EUR"
"2566","SI","Slovēnija","2003",0,"INWARD","MLN_EUR"
"2567","SI","Slovēnija","2004",0,"INWARD","MLN_EUR"
"2568","SI","Slovēnija","2005",NA,"INWARD","MLN_EUR"
"2569","SI","Slovēnija","2006",NA,"INWARD","MLN_EUR"
"2570","SI","Slovēnija","2007",NA,"INWARD","MLN_EUR"
"2571","SI","Slovēnija","2008",NA,"INWARD","MLN_EUR"
"2572","SI","Slovēnija","2009",0,"INWARD","MLN_EUR"
"2573","SI","Slovēnija","2010",0,"INWARD","MLN_EUR"
"2574","SI","Slovēnija","2011",NA,"INWARD","MLN_EUR"
"2575","SI","Slovēnija","2012",NA,"INWARD","MLN_EUR"
"2576","SI","Slovēnija","2013",0,"INWARD","MLN_EUR"
"2577","SI","Slovēnija","2014",0,"INWARD","MLN_EUR"
"2578","SI","Slovēnija","2015",0,"INWARD","MLN_EUR"
"2579","SI","Slovēnija","2016",0,"INWARD","MLN_EUR"
"2580","SI","Slovēnija","2017",0,"INWARD","MLN_EUR"
"2581","SI","Slovēnija","2018",0,"INWARD","MLN_EUR"
"2582","SI","Slovēnija","2019",0,"INWARD","MLN_EUR"
"2583","SI","Slovēnija","2020",0,"INWARD","MLN_EUR"
"2584","FI","Somija","2000",112,"INWARD","MLN_EUR"
"2585","FI","Somija","2001",134,"INWARD","MLN_EUR"
"2586","FI","Somija","2002",168,"INWARD","MLN_EUR"
"2587","FI","Somija","2003",223,"INWARD","MLN_EUR"
"2588","FI","Somija","2004",260,"INWARD","MLN_EUR"
"2589","FI","Somija","2005",273,"INWARD","MLN_EUR"
"2590","FI","Somija","2006",333,"INWARD","MLN_EUR"
"2591","FI","Somija","2007",476,"INWARD","MLN_EUR"
"2592","FI","Somija","2008",478,"INWARD","MLN_EUR"
"2593","FI","Somija","2009",334,"INWARD","MLN_EUR"
"2594","FI","Somija","2010",366,"INWARD","MLN_EUR"
"2595","FI","Somija","2011",370,"INWARD","MLN_EUR"
"2596","FI","Somija","2012",371,"INWARD","MLN_EUR"
"2597","FI","Somija","2013",354,"INWARD","MLN_EUR"
"2598","FI","Somija","2014",346,"INWARD","MLN_EUR"
"2599","FI","Somija","2015",401,"INWARD","MLN_EUR"
"2600","FI","Somija","2016",411,"INWARD","MLN_EUR"
"2601","FI","Somija","2017",377,"INWARD","MLN_EUR"
"2602","FI","Somija","2018",412,"INWARD","MLN_EUR"
"2603","FI","Somija","2019",490,"INWARD","MLN_EUR"
"2604","FI","Somija","2020",481,"INWARD","MLN_EUR"
"2605","ES","Spānija","2000",1,"INWARD","MLN_EUR"
"2606","ES","Spānija","2001",1,"INWARD","MLN_EUR"
"2607","ES","Spānija","2002",1,"INWARD","MLN_EUR"
"2608","ES","Spānija","2003",2,"INWARD","MLN_EUR"
"2609","ES","Spānija","2004",1,"INWARD","MLN_EUR"
"2610","ES","Spānija","2005",1,"INWARD","MLN_EUR"
"2611","ES","Spānija","2006",4,"INWARD","MLN_EUR"
"2612","ES","Spānija","2007",3,"INWARD","MLN_EUR"
"2613","ES","Spānija","2008",3,"INWARD","MLN_EUR"
"2614","ES","Spānija","2009",32,"INWARD","MLN_EUR"
"2615","ES","Spānija","2010",39,"INWARD","MLN_EUR"
"2616","ES","Spānija","2011",10,"INWARD","MLN_EUR"
"2617","ES","Spānija","2012",11,"INWARD","MLN_EUR"
"2618","ES","Spānija","2013",2,"INWARD","MLN_EUR"
"2619","ES","Spānija","2014",13,"INWARD","MLN_EUR"
"2620","ES","Spānija","2015",6,"INWARD","MLN_EUR"
"2621","ES","Spānija","2016",2,"INWARD","MLN_EUR"
"2622","ES","Spānija","2017",8,"INWARD","MLN_EUR"
"2623","ES","Spānija","2018",198,"INWARD","MLN_EUR"
"2624","ES","Spānija","2019",10,"INWARD","MLN_EUR"
"2625","ES","Spānija","2020",22,"INWARD","MLN_EUR"
"2626","LK","Šrilanka","2000",NA,"INWARD","MLN_EUR"
"2627","LK","Šrilanka","2001",NA,"INWARD","MLN_EUR"
"2628","LK","Šrilanka","2002",NA,"INWARD","MLN_EUR"
"2629","LK","Šrilanka","2003",NA,"INWARD","MLN_EUR"
"2630","LK","Šrilanka","2004",NA,"INWARD","MLN_EUR"
"2631","LK","Šrilanka","2005",NA,"INWARD","MLN_EUR"
"2632","LK","Šrilanka","2006",NA,"INWARD","MLN_EUR"
"2633","LK","Šrilanka","2007",NA,"INWARD","MLN_EUR"
"2634","LK","Šrilanka","2008",NA,"INWARD","MLN_EUR"
"2635","LK","Šrilanka","2009",NA,"INWARD","MLN_EUR"
"2636","LK","Šrilanka","2010",NA,"INWARD","MLN_EUR"
"2637","LK","Šrilanka","2011",NA,"INWARD","MLN_EUR"
"2638","LK","Šrilanka","2012",NA,"INWARD","MLN_EUR"
"2639","LK","Šrilanka","2013",NA,"INWARD","MLN_EUR"
"2640","LK","Šrilanka","2014",NA,"INWARD","MLN_EUR"
"2641","LK","Šrilanka","2015",0,"INWARD","MLN_EUR"
"2642","LK","Šrilanka","2016",0,"INWARD","MLN_EUR"
"2643","LK","Šrilanka","2017",NA,"INWARD","MLN_EUR"
"2644","LK","Šrilanka","2018",NA,"INWARD","MLN_EUR"
"2645","LK","Šrilanka","2019",NA,"INWARD","MLN_EUR"
"2646","LK","Šrilanka","2020",NA,"INWARD","MLN_EUR"
"2647","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2000",0,"INWARD","MLN_EUR"
"2648","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2001",0,"INWARD","MLN_EUR"
"2649","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2002",12,"INWARD","MLN_EUR"
"2650","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2003",13,"INWARD","MLN_EUR"
"2651","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2004",5,"INWARD","MLN_EUR"
"2652","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2005",5,"INWARD","MLN_EUR"
"2653","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2006",0,"INWARD","MLN_EUR"
"2654","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2007",0,"INWARD","MLN_EUR"
"2655","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2008",0,"INWARD","MLN_EUR"
"2656","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2009",0,"INWARD","MLN_EUR"
"2657","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2010",0,"INWARD","MLN_EUR"
"2658","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2011",0,"INWARD","MLN_EUR"
"2659","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2012",0,"INWARD","MLN_EUR"
"2660","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2013",0,"INWARD","MLN_EUR"
"2661","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2014",44,"INWARD","MLN_EUR"
"2662","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2015",51,"INWARD","MLN_EUR"
"2663","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2016",71,"INWARD","MLN_EUR"
"2664","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2017",71,"INWARD","MLN_EUR"
"2665","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2018",76,"INWARD","MLN_EUR"
"2666","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2019",87,"INWARD","MLN_EUR"
"2667","7Z","Starptautiskās organizācijas, neskaitot Eiropas Savienības institūcijas","2020",85,"INWARD","MLN_EUR"
"2668","SD","Sudāna","2000",NA,"INWARD","MLN_EUR"
"2669","SD","Sudāna","2001",0,"INWARD","MLN_EUR"
"2670","SD","Sudāna","2002",0,"INWARD","MLN_EUR"
"2671","SD","Sudāna","2003",0,"INWARD","MLN_EUR"
"2672","SD","Sudāna","2004",NA,"INWARD","MLN_EUR"
"2673","SD","Sudāna","2005",NA,"INWARD","MLN_EUR"
"2674","SD","Sudāna","2006",NA,"INWARD","MLN_EUR"
"2675","SD","Sudāna","2007",NA,"INWARD","MLN_EUR"
"2676","SD","Sudāna","2008",NA,"INWARD","MLN_EUR"
"2677","SD","Sudāna","2009",NA,"INWARD","MLN_EUR"
"2678","SD","Sudāna","2010",NA,"INWARD","MLN_EUR"
"2679","SD","Sudāna","2011",NA,"INWARD","MLN_EUR"
"2680","SD","Sudāna","2012",NA,"INWARD","MLN_EUR"
"2681","SD","Sudāna","2013",NA,"INWARD","MLN_EUR"
"2682","SD","Sudāna","2014",NA,"INWARD","MLN_EUR"
"2683","SD","Sudāna","2015",NA,"INWARD","MLN_EUR"
"2684","SD","Sudāna","2016",NA,"INWARD","MLN_EUR"
"2685","SD","Sudāna","2017",NA,"INWARD","MLN_EUR"
"2686","SD","Sudāna","2018",NA,"INWARD","MLN_EUR"
"2687","SD","Sudāna","2019",NA,"INWARD","MLN_EUR"
"2688","SD","Sudāna","2020",NA,"INWARD","MLN_EUR"
"2689","SZ","Svazilenda","2000",NA,"INWARD","MLN_EUR"
"2690","SZ","Svazilenda","2001",NA,"INWARD","MLN_EUR"
"2691","SZ","Svazilenda","2002",NA,"INWARD","MLN_EUR"
"2692","SZ","Svazilenda","2003",NA,"INWARD","MLN_EUR"
"2693","SZ","Svazilenda","2004",NA,"INWARD","MLN_EUR"
"2694","SZ","Svazilenda","2005",NA,"INWARD","MLN_EUR"
"2695","SZ","Svazilenda","2006",NA,"INWARD","MLN_EUR"
"2696","SZ","Svazilenda","2007",0,"INWARD","MLN_EUR"
"2697","SZ","Svazilenda","2008",NA,"INWARD","MLN_EUR"
"2698","SZ","Svazilenda","2009",NA,"INWARD","MLN_EUR"
"2699","SZ","Svazilenda","2010",NA,"INWARD","MLN_EUR"
"2700","SZ","Svazilenda","2011",NA,"INWARD","MLN_EUR"
"2701","SZ","Svazilenda","2012",NA,"INWARD","MLN_EUR"
"2702","SZ","Svazilenda","2013",NA,"INWARD","MLN_EUR"
"2703","SZ","Svazilenda","2014",NA,"INWARD","MLN_EUR"
"2704","SZ","Svazilenda","2015",NA,"INWARD","MLN_EUR"
"2705","SZ","Svazilenda","2016",NA,"INWARD","MLN_EUR"
"2706","SZ","Svazilenda","2017",NA,"INWARD","MLN_EUR"
"2707","SZ","Svazilenda","2018",NA,"INWARD","MLN_EUR"
"2708","SZ","Svazilenda","2019",NA,"INWARD","MLN_EUR"
"2709","SZ","Svazilenda","2020",NA,"INWARD","MLN_EUR"
"2710","CH","Šveice","2000",36,"INWARD","MLN_EUR"
"2711","CH","Šveice","2001",39,"INWARD","MLN_EUR"
"2712","CH","Šveice","2002",44,"INWARD","MLN_EUR"
"2713","CH","Šveice","2003",58,"INWARD","MLN_EUR"
"2714","CH","Šveice","2004",49,"INWARD","MLN_EUR"
"2715","CH","Šveice","2005",96,"INWARD","MLN_EUR"
"2716","CH","Šveice","2006",104,"INWARD","MLN_EUR"
"2717","CH","Šveice","2007",91,"INWARD","MLN_EUR"
"2718","CH","Šveice","2008",77,"INWARD","MLN_EUR"
"2719","CH","Šveice","2009",86,"INWARD","MLN_EUR"
"2720","CH","Šveice","2010",150,"INWARD","MLN_EUR"
"2721","CH","Šveice","2011",146,"INWARD","MLN_EUR"
"2722","CH","Šveice","2012",162,"INWARD","MLN_EUR"
"2723","CH","Šveice","2013",138,"INWARD","MLN_EUR"
"2724","CH","Šveice","2014",171,"INWARD","MLN_EUR"
"2725","CH","Šveice","2015",181,"INWARD","MLN_EUR"
"2726","CH","Šveice","2016",226,"INWARD","MLN_EUR"
"2727","CH","Šveice","2017",293,"INWARD","MLN_EUR"
"2728","CH","Šveice","2018",242,"INWARD","MLN_EUR"
"2729","CH","Šveice","2019",210,"INWARD","MLN_EUR"
"2730","CH","Šveice","2020",183,"INWARD","MLN_EUR"
"2731","TJ","Tadžikistāna","2000",NA,"INWARD","MLN_EUR"
"2732","TJ","Tadžikistāna","2001",0,"INWARD","MLN_EUR"
"2733","TJ","Tadžikistāna","2002",0,"INWARD","MLN_EUR"
"2734","TJ","Tadžikistāna","2003",0,"INWARD","MLN_EUR"
"2735","TJ","Tadžikistāna","2004",NA,"INWARD","MLN_EUR"
"2736","TJ","Tadžikistāna","2005",NA,"INWARD","MLN_EUR"
"2737","TJ","Tadžikistāna","2006",NA,"INWARD","MLN_EUR"
"2738","TJ","Tadžikistāna","2007",NA,"INWARD","MLN_EUR"
"2739","TJ","Tadžikistāna","2008",NA,"INWARD","MLN_EUR"
"2740","TJ","Tadžikistāna","2009",0,"INWARD","MLN_EUR"
"2741","TJ","Tadžikistāna","2010",1,"INWARD","MLN_EUR"
"2742","TJ","Tadžikistāna","2011",-1,"INWARD","MLN_EUR"
"2743","TJ","Tadžikistāna","2012",0,"INWARD","MLN_EUR"
"2744","TJ","Tadžikistāna","2013",1,"INWARD","MLN_EUR"
"2745","TJ","Tadžikistāna","2014",0,"INWARD","MLN_EUR"
"2746","TJ","Tadžikistāna","2015",NA,"INWARD","MLN_EUR"
"2747","TJ","Tadžikistāna","2016",NA,"INWARD","MLN_EUR"
"2748","TJ","Tadžikistāna","2017",0,"INWARD","MLN_EUR"
"2749","TJ","Tadžikistāna","2018",0,"INWARD","MLN_EUR"
"2750","TJ","Tadžikistāna","2019",NA,"INWARD","MLN_EUR"
"2751","TJ","Tadžikistāna","2020",NA,"INWARD","MLN_EUR"
"2752","TW","Taivāna","2000",NA,"INWARD","MLN_EUR"
"2753","TW","Taivāna","2001",0,"INWARD","MLN_EUR"
"2754","TW","Taivāna","2002",0,"INWARD","MLN_EUR"
"2755","TW","Taivāna","2003",0,"INWARD","MLN_EUR"
"2756","TW","Taivāna","2004",0,"INWARD","MLN_EUR"
"2757","TW","Taivāna","2005",NA,"INWARD","MLN_EUR"
"2758","TW","Taivāna","2006",NA,"INWARD","MLN_EUR"
"2759","TW","Taivāna","2007",NA,"INWARD","MLN_EUR"
"2760","TW","Taivāna","2008",NA,"INWARD","MLN_EUR"
"2761","TW","Taivāna","2009",NA,"INWARD","MLN_EUR"
"2762","TW","Taivāna","2010",NA,"INWARD","MLN_EUR"
"2763","TW","Taivāna","2011",NA,"INWARD","MLN_EUR"
"2764","TW","Taivāna","2012",NA,"INWARD","MLN_EUR"
"2765","TW","Taivāna","2013",NA,"INWARD","MLN_EUR"
"2766","TW","Taivāna","2014",NA,"INWARD","MLN_EUR"
"2767","TW","Taivāna","2015",0,"INWARD","MLN_EUR"
"2768","TW","Taivāna","2016",0,"INWARD","MLN_EUR"
"2769","TW","Taivāna","2017",0,"INWARD","MLN_EUR"
"2770","TW","Taivāna","2018",0,"INWARD","MLN_EUR"
"2771","TW","Taivāna","2019",0,"INWARD","MLN_EUR"
"2772","TW","Taivāna","2020",0,"INWARD","MLN_EUR"
"2773","TH","Taizeme","2000",NA,"INWARD","MLN_EUR"
"2774","TH","Taizeme","2001",NA,"INWARD","MLN_EUR"
"2775","TH","Taizeme","2002",NA,"INWARD","MLN_EUR"
"2776","TH","Taizeme","2003",NA,"INWARD","MLN_EUR"
"2777","TH","Taizeme","2004",NA,"INWARD","MLN_EUR"
"2778","TH","Taizeme","2005",NA,"INWARD","MLN_EUR"
"2779","TH","Taizeme","2006",NA,"INWARD","MLN_EUR"
"2780","TH","Taizeme","2007",NA,"INWARD","MLN_EUR"
"2781","TH","Taizeme","2008",NA,"INWARD","MLN_EUR"
"2782","TH","Taizeme","2009",NA,"INWARD","MLN_EUR"
"2783","TH","Taizeme","2010",NA,"INWARD","MLN_EUR"
"2784","TH","Taizeme","2011",NA,"INWARD","MLN_EUR"
"2785","TH","Taizeme","2012",NA,"INWARD","MLN_EUR"
"2786","TH","Taizeme","2013",NA,"INWARD","MLN_EUR"
"2787","TH","Taizeme","2014",0,"INWARD","MLN_EUR"
"2788","TH","Taizeme","2015",NA,"INWARD","MLN_EUR"
"2789","TH","Taizeme","2016",0,"INWARD","MLN_EUR"
